user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
1949,41,0,1,2,3,1,7.0,51,4,1,0,0
1950,37,1,2,2,4,3,5.0,68,5,1,0,0
1951,54,1,0,3,4,1,7.3,76,5,2,1,1
1952,21,0,3,1,3,2,4.8,26,1,2,1,1
1953,45,1,3,2,3,2,2.5,1,1,0,0,0
1954,61,1,5,2,6,4,4.2,0,4,1,0,0
1955,37,0,5,2,5,2,11.0,7,1,1,0,0
1956,41,0,5,3,3,5,7.6,9,3,2,0,0
1957,49,1,2,2,4,1,2.4,68,3,2,0,0
1958,58,2,1,1,4,2,7.3,65,1,2,0,1
1959,53,0,4,0,3,3,11.8,40,4,1,1,0
1960,51,0,3,1,2,2,11.1,47,3,2,0,0
1961,53,1,3,1,4,1,1.3,80,5,2,1,0
1962,19,0,1,2,3,4,13.0,47,4,0,0,0
1963,32,0,2,3,3,3,19.7,32,1,1,0,0
1964,51,0,5,3,2,2,5.7,88,3,1,1,1
1965,53,0,1,0,6,0,1.8,68,4,1,0,0
1966,23,1,4,1,2,1,17.2,50,5,1,0,0
1967,56,1,5,2,1,3,3.4,63,1,2,0,0
1968,59,0,4,1,3,1,11.2,81,2,2,1,1
1969,29,1,0,3,0,2,1.4,22,3,1,0,0
1970,20,0,4,2,1,1,5.5,51,5,2,0,0
1971,62,1,5,1,2,1,1.8,81,4,1,0,1
1972,35,2,0,3,2,3,17.3,74,3,0,0,1
1973,57,2,5,2,5,4,4.3,42,3,2,0,0
1974,38,1,3,2,6,2,0.8,73,1,2,0,1
1975,32,1,5,3,5,1,4.3,9,5,0,0,0
1976,50,0,0,1,1,0,7.8,72,3,2,0,0
1977,52,2,4,1,2,2,17.5,76,3,3,0,1
1978,43,1,3,1,3,1,6.9,86,5,0,0,0
1979,25,1,2,2,5,1,19.5,0,4,3,0,0
1980,53,0,2,1,3,3,6.0,15,1,1,0,0
1981,47,0,2,2,4,3,10.5,18,3,1,1,0
1982,40,1,2,1,6,1,14.7,75,5,2,0,0
1983,59,0,1,0,3,3,12.5,4,2,1,0,1
1984,61,1,2,1,3,0,10.1,54,4,2,0,1
1985,31,1,0,1,3,3,6.4,61,1,2,1,1
1986,31,1,2,1,5,1,7.6,4,2,2,0,0
1987,19,1,5,3,6,5,6.2,6,4,3,0,0
1988,54,1,2,2,2,2,6.0,77,3,2,1,1
1989,22,0,4,3,6,3,2.9,32,1,3,1,1
1990,55,1,0,3,8,1,12.5,5,4,2,0,0
1991,62,1,0,0,4,0,3.4,81,4,2,0,1
1992,58,1,3,3,3,3,28.0,5,4,2,0,0
1993,64,2,1,1,1,3,11.6,50,4,1,0,0
1994,31,1,5,3,1,1,5.9,11,2,2,0,0
1995,56,1,0,0,6,4,6.2,74,1,3,0,1
1996,42,0,4,0,3,1,4.4,3,3,2,0,0
1997,37,2,2,1,3,3,8.8,76,1,1,0,1
1998,19,1,0,2,3,3,18.8,0,2,2,0,0
1999,56,0,4,1,1,1,5.9,51,1,3,1,1
2000,23,0,2,1,5,4,3.7,52,2,2,0,0
2001,34,0,1,3,4,3,8.5,13,2,2,0,0
2002,42,1,0,0,2,1,5.9,20,2,2,0,0
2003,45,0,0,2,2,0,8.6,30,2,1,1,1
2004,19,1,4,3,4,0,20.6,40,4,1,1,0
2005,52,0,3,1,3,3,21.9,56,1,2,0,1
2006,54,0,5,1,3,0,36.4,6,5,2,1,1
2007,22,1,1,2,6,4,14.9,60,2,2,0,1
2008,18,0,5,2,4,4,13.3,14,2,0,0,0
2009,57,1,0,3,0,6,5.9,8,1,2,1,1
2010,29,0,5,2,3,1,5.5,59,4,1,0,0
2011,53,0,2,2,4,0,6.3,55,3,2,0,1
2012,62,1,1,2,2,1,8.3,87,2,3,0,1
2013,40,1,5,1,3,0,16.5,14,4,1,0,0
2014,64,2,2,0,4,1,19.5,84,4,1,0,0
2015,48,1,4,2,2,1,10.7,87,5,1,0,0
2016,28,1,5,2,3,4,9.0,6,2,1,0,1
2017,27,1,1,3,3,3,6.4,23,4,1,0,0
2018,20,0,2,2,6,1,9.8,56,5,2,1,0
2019,31,0,5,3,1,1,18.8,86,4,1,0,1
2020,33,1,4,1,4,2,3.5,63,5,2,0,0
2021,27,1,5,1,2,2,5.0,24,5,1,1,0
2022,46,1,2,0,2,3,5.7,71,5,3,0,0
2023,27,1,5,3,2,0,6.1,33,4,1,0,1
2024,29,1,1,2,2,1,16.8,53,3,3,0,0
2025,47,0,0,2,3,1,14.6,85,1,1,0,1
2026,58,1,2,0,8,0,5.7,33,5,1,0,0
2027,18,1,2,1,2,1,27.0,27,2,2,1,0
2028,22,1,2,1,1,1,15.4,0,1,2,0,0
2029,37,2,2,2,2,4,5.2,36,3,1,0,0
2030,25,2,5,1,2,1,4.7,29,1,2,0,0
2031,60,0,1,1,3,0,1.6,24,1,1,1,1
2032,29,1,4,3,2,1,10.2,59,3,1,0,0
2033,18,1,1,1,3,4,8.2,1,2,1,0,0
2034,37,1,2,3,1,0,26.1,27,5,2,1,0
2035,45,1,3,2,2,0,9.7,47,4,2,0,1
2036,60,0,5,2,0,5,10.4,27,2,2,0,0
2037,54,0,3,2,4,2,2.1,86,2,1,0,0
2038,64,0,5,2,1,4,8.0,23,5,2,0,0
2039,54,0,2,1,1,1,2.5,71,2,1,1,0
2040,29,1,5,1,4,1,4.2,17,2,0,0,0
2041,54,0,2,3,2,3,8.5,19,1,1,0,0
2042,61,1,1,1,2,1,1.0,67,1,3,0,1
2043,45,1,0,1,5,2,34.1,7,3,1,0,0
2044,64,0,5,0,4,1,3.5,89,3,2,0,0
2045,32,1,2,0,3,2,5.5,55,3,1,0,0
2046,23,1,3,2,0,0,30.1,60,4,2,0,0
2047,61,1,2,1,4,1,2.8,38,5,2,0,0
2048,37,0,3,3,0,0,4.5,83,4,2,0,0
2049,31,0,5,3,2,0,13.3,17,4,2,0,0
2050,19,1,4,1,1,2,2.5,58,3,1,0,0
2051,26,0,3,1,7,3,17.5,17,5,1,1,0
2052,54,1,2,3,4,1,8.7,82,4,3,0,0
2053,37,1,5,0,3,4,2.3,41,1,2,0,1
2054,43,0,2,3,5,0,17.1,52,4,0,0,0
2055,46,0,4,1,0,4,25.0,32,1,1,1,1
2056,18,2,0,2,6,1,14.6,20,4,1,1,0
2057,52,1,4,2,4,1,6.5,70,5,1,0,0
2058,23,0,1,1,1,3,13.8,59,1,2,0,0
2059,54,0,5,1,1,2,14.1,13,1,1,0,0
2060,22,2,4,1,4,3,13.5,32,3,1,0,0
2061,50,1,0,2,1,2,5.8,3,1,1,0,1
2062,31,0,2,2,4,1,26.2,42,4,0,0,0
2063,29,0,5,3,3,1,10.4,1,4,2,0,0
2064,59,1,3,3,4,2,11.4,39,3,1,0,0
2065,37,0,4,0,2,2,1.9,49,2,2,0,0
2066,41,1,0,3,1,1,9.4,62,1,1,0,1
2067,60,0,4,1,2,7,10.6,48,1,1,1,1
2068,51,0,1,2,5,2,8.3,63,1,2,0,1
2069,42,0,5,2,3,5,8.9,49,4,2,0,0
2070,46,0,2,1,3,5,22.5,9,5,2,0,0
2071,56,0,0,0,3,1,6.0,84,5,1,0,1
2072,48,1,4,1,3,4,8.2,22,5,1,0,0
2073,64,1,5,2,3,0,19.2,36,3,2,0,0
2074,60,0,4,2,0,3,3.4,71,3,2,0,0
2075,40,1,5,2,3,2,11.0,9,4,3,0,0
2076,61,1,1,2,3,4,20.0,24,5,1,0,0
2077,55,0,4,2,1,1,4.1,32,2,2,0,0
2078,37,1,1,1,4,3,7.3,16,1,1,0,0
2079,40,1,3,1,3,5,15.6,23,5,2,0,0
2080,62,0,3,0,3,0,7.4,48,2,1,0,1
2081,33,1,0,1,3,3,5.4,29,1,1,0,1
2082,59,2,1,1,3,4,22.5,64,1,3,1,1
2083,25,0,5,2,3,0,18.7,80,3,1,0,1
2084,38,0,0,1,4,1,6.5,27,2,1,1,0
2085,18,1,4,2,1,5,10.5,12,5,2,0,0
2086,25,0,4,2,4,1,2.3,56,5,1,0,0
2087,46,0,5,3,2,0,12.4,59,4,1,0,0
2088,49,0,2,3,0,1,5.8,9,2,0,1,0
2089,55,1,2,1,4,4,3.0,64,1,1,0,1
2090,22,0,4,2,1,0,17.7,83,3,1,1,0
2091,64,0,5,1,4,2,17.9,6,4,1,0,0
2092,39,0,2,1,7,5,12.5,59,3,1,0,0
2093,64,0,1,2,1,1,18.8,62,1,0,0,0
2094,51,0,4,1,8,0,11.8,84,1,1,0,1
2095,18,0,3,2,6,4,13.3,25,3,2,0,0
2096,43,1,1,3,1,2,12.8,70,4,2,1,0
2097,60,0,5,3,4,3,8.3,37,1,2,0,0
2098,27,1,3,3,3,2,3.5,53,5,0,1,0
2099,47,1,1,1,3,1,4.8,44,5,1,0,0
2100,35,1,2,2,1,1,5.3,57,5,2,0,0
2101,34,0,2,1,4,1,1.5,40,4,1,0,0
2102,43,1,3,2,4,3,11.5,44,4,2,0,0
2103,25,0,0,1,4,3,6.7,33,2,1,0,0
2104,64,0,4,1,4,5,14.1,75,2,3,0,0
2105,57,1,3,2,3,2,9.3,75,5,2,0,0
2106,29,1,5,3,1,2,14.8,57,3,1,0,0
2107,44,1,4,3,2,4,9.7,78,3,1,1,1
2108,25,0,1,2,5,1,15.8,83,5,2,1,0
2109,42,0,5,2,0,1,5.0,9,2,0,0,0
2110,63,0,5,2,5,2,13.5,89,4,0,1,1
2111,21,1,2,2,1,2,5.6,16,3,3,1,0
2112,50,0,1,1,3,1,10.7,73,4,1,0,1
2113,18,0,2,3,6,2,10.7,60,5,0,0,0
2114,36,0,2,2,2,2,17.3,10,4,2,0,0
2115,48,0,0,1,3,3,9.2,16,3,1,0,0
2116,33,1,2,1,2,1,20.7,74,2,1,0,1
2117,31,1,4,1,5,3,23.5,14,3,1,0,0
2118,22,1,5,2,4,2,5.2,3,1,1,0,0
2119,58,1,2,3,2,2,24.7,88,4,1,0,0
2120,43,1,3,2,3,1,7.4,52,4,2,0,0
2121,45,1,4,2,3,4,27.3,46,4,1,0,0
2122,19,1,1,0,4,1,22.7,45,5,2,0,0
2123,23,2,5,1,3,3,26.2,28,5,1,0,0
2124,26,0,3,1,2,4,30.0,30,3,3,0,0
2125,50,0,3,2,6,1,8.7,72,2,1,0,0
2126,58,0,1,3,3,4,5.6,47,1,0,0,1
2127,42,1,3,2,3,3,4.4,55,2,1,0,0
2128,30,0,4,2,1,2,10.8,64,2,2,0,1
2129,26,1,1,0,4,3,9.5,2,1,3,1,0
2130,30,0,3,3,3,2,8.2,3,5,1,0,0
2131,48,1,1,1,3,3,6.7,18,4,3,1,0
2132,58,2,1,3,2,2,4.3,40,5,0,0,0
2133,28,1,2,1,1,1,14.9,21,4,1,0,0
2134,21,1,2,2,5,1,11.5,71,4,2,0,0
2135,51,2,2,1,4,5,8.5,24,5,1,0,0
2136,55,1,3,2,5,2,7.3,3,2,2,1,0
2137,63,0,5,2,1,3,23.1,52,4,1,0,0
2138,21,0,4,3,3,2,36.7,50,5,2,0,0
2139,55,0,3,2,0,2,5.5,77,2,2,0,1
2140,36,2,2,2,8,0,4.4,4,1,2,0,1
2141,23,2,1,1,2,1,3.2,49,4,2,0,0
2142,51,1,3,0,1,1,9.4,49,2,2,0,0
2143,35,0,1,3,2,2,6.8,58,4,1,1,0
2144,30,0,1,1,1,2,7.2,20,2,1,0,0
2145,58,0,1,0,4,3,16.3,78,1,0,0,1
2146,40,1,0,2,5,3,19.3,22,4,2,0,0
2147,36,0,5,2,1,2,13.5,80,5,2,0,1
2148,62,2,4,3,1,2,15.7,2,2,1,0,0
2149,28,2,4,1,2,3,1.4,49,1,3,0,0
2150,18,1,2,0,2,1,5.5,53,4,2,0,0
2151,41,1,0,2,7,6,15.4,15,1,1,0,0
2152,24,1,3,1,4,2,0.5,5,1,1,0,0
2153,42,0,3,3,2,2,5.1,40,4,1,0,0
2154,38,0,4,3,2,1,6.8,53,4,2,0,0
2155,32,0,5,1,2,2,11.0,9,2,1,0,0
2156,18,1,1,1,1,2,20.9,28,5,0,0,0
2157,29,1,2,3,3,4,6.0,58,1,2,0,0
2158,24,0,5,1,3,2,3.0,80,4,3,0,1
2159,32,2,4,0,4,2,3.8,45,1,2,0,0
2160,38,0,0,3,3,6,2.2,77,2,1,1,1
2161,36,1,2,2,7,3,19.4,11,2,2,0,1
2162,46,0,4,2,0,3,19.8,28,2,1,0,1
2163,42,1,3,2,3,2,5.1,77,5,0,0,1
2164,50,2,2,2,4,2,6.5,71,3,1,1,1
2165,49,1,4,3,3,2,7.2,48,3,2,0,0
2166,52,0,3,0,8,1,6.9,39,3,2,0,0
2167,61,1,3,2,4,1,11.6,80,5,2,0,1
2168,55,0,1,2,2,2,18.3,42,5,1,0,0
2169,43,0,0,1,3,1,3.7,86,1,0,0,1
2170,28,0,1,2,4,2,12.1,6,1,0,0,0
2171,52,1,4,2,6,3,2.3,11,2,2,0,1
2172,25,1,5,2,4,4,7.1,79,5,1,0,1
2173,63,1,1,1,7,3,8.7,12,3,3,0,0
2174,31,0,5,3,1,2,15.3,60,3,2,1,0
2175,27,1,3,2,5,0,8.6,46,1,2,1,1
2176,19,0,4,3,5,0,4.1,18,2,3,0,1
2177,63,0,0,3,1,4,12.3,2,2,2,0,0
2178,26,0,5,2,8,3,11.5,71,4,0,0,0
2179,20,1,4,2,4,1,19.6,39,5,0,0,0
2180,38,0,5,2,2,0,16.8,11,3,1,0,0
2181,43,1,1,1,3,1,12.7,30,3,1,0,0
2182,25,0,4,3,3,4,1.5,34,1,1,0,0
2183,19,0,1,1,2,2,22.5,83,1,0,0,1
2184,23,1,2,2,4,2,14.1,65,5,1,0,1
2185,45,1,4,1,3,1,9.3,26,1,2,0,0
2186,46,0,5,3,1,2,12.6,2,1,1,0,1
2187,43,0,2,2,2,0,4.3,47,3,3,1,1
2188,42,1,1,2,1,0,10.5,20,5,2,0,0
2189,29,0,1,2,1,2,6.7,51,3,2,1,0
2190,22,1,5,3,1,0,14.0,6,3,2,1,1
2191,51,1,2,1,2,2,19.5,50,1,1,0,1
2192,54,2,3,2,2,6,12.9,44,3,3,0,0
2193,32,0,0,2,3,1,1.0,45,5,1,0,0
2194,61,0,5,1,4,2,6.0,32,1,1,0,0
2195,53,1,1,1,2,1,10.9,35,5,1,0,0
2196,32,0,4,1,0,1,4.1,16,2,1,1,0
2197,60,1,2,1,0,4,1.0,5,5,2,0,0
2198,40,1,3,2,4,2,5.4,20,5,2,0,0
2199,23,0,0,1,4,2,4.0,37,4,1,0,0
2200,63,1,4,2,2,3,14.8,33,5,2,0,0
2201,61,0,2,1,0,2,2.9,48,3,2,0,0
2202,60,0,3,1,3,1,6.6,60,3,0,0,0
2203,62,1,5,0,0,6,9.2,57,1,2,0,0
2204,38,1,3,2,2,3,6.9,75,2,2,0,0
2205,40,1,5,1,3,1,6.9,11,1,1,1,1
2206,60,1,2,2,2,2,12.0,17,5,2,0,0
2207,33,0,3,1,3,2,9.6,61,5,1,0,1
2208,64,0,0,1,6,0,22.2,5,3,2,1,0
2209,32,1,3,1,8,2,8.4,76,5,2,0,1
2210,42,1,2,0,1,5,11.0,88,5,1,0,1
2211,53,0,4,3,7,2,7.8,47,3,1,1,0
2212,28,0,4,3,2,1,4.6,87,2,0,0,0
2213,32,1,3,0,2,0,10.4,10,5,1,0,0
2214,21,1,3,0,3,3,10.9,32,4,2,0,0
2215,38,0,5,3,1,2,22.9,20,2,3,0,0
2216,30,1,2,2,0,2,11.4,23,2,2,0,1
2217,39,1,5,2,2,1,4.0,54,3,2,0,0
2218,36,0,0,1,0,2,8.4,48,1,2,0,1
2219,51,0,4,2,3,3,4.9,83,5,1,0,0
2220,31,0,1,2,2,1,4.2,8,5,1,0,0
2221,21,0,1,0,1,2,16.1,37,1,1,0,1
2222,63,0,2,2,3,1,2.4,4,5,1,0,0
2223,44,1,2,2,5,2,8.1,40,4,1,0,0
2224,46,1,1,2,2,2,16.7,33,1,3,0,0
2225,64,1,2,1,3,1,14.2,73,3,2,0,1
2226,45,1,4,2,4,2,15.6,62,1,1,0,0
2227,52,0,0,2,4,1,9.8,16,2,2,0,0
2228,25,0,0,2,3,1,4.4,52,3,1,0,0
2229,33,2,5,2,3,0,8.5,35,2,3,1,1
2230,59,0,4,1,1,1,16.6,35,3,2,0,0
2231,53,1,2,2,4,0,11.1,12,1,1,0,1
2232,47,1,2,2,4,1,7.4,19,2,2,0,0
2233,35,0,5,2,0,2,2.4,50,3,0,0,0
2234,19,0,5,2,3,2,22.2,82,5,2,0,0
2235,30,0,2,1,5,2,10.1,85,2,2,0,1
2236,21,0,2,1,4,0,2.3,15,4,1,1,0
2237,43,0,4,2,3,1,8.1,5,3,2,0,0
2238,42,0,5,2,4,1,9.0,74,5,0,0,1
2239,47,1,4,2,2,4,28.8,9,5,2,0,0
2240,28,0,3,3,1,3,11.7,30,1,1,0,0
2241,24,0,2,1,3,4,5.1,17,1,2,0,0
2242,48,1,1,1,1,2,6.9,40,2,3,0,1
2243,61,0,1,2,7,4,12.9,46,2,2,0,1
2244,27,1,3,2,4,2,8.4,23,4,2,1,0
2245,56,2,2,2,2,1,8.7,79,5,1,0,0
2246,30,1,5,3,6,3,10.0,88,3,2,0,1
2247,48,0,1,3,6,1,7.3,88,4,1,0,1
2248,24,1,5,1,1,2,19.6,39,4,3,0,0
2249,59,0,1,0,2,1,8.9,44,4,1,0,0
2250,59,1,5,1,1,2,14.7,82,3,1,0,1
2251,53,1,1,2,4,2,22.9,73,4,2,0,0
2252,37,0,5,2,2,1,6.2,0,1,2,0,0
2253,21,2,3,2,4,0,28.2,26,1,0,0,0
2254,24,1,4,1,3,2,7.3,21,1,1,0,0
2255,18,1,5,2,2,3,8.9,27,4,2,0,0
2256,61,0,4,2,1,1,11.0,47,4,2,0,0
2257,62,0,4,1,2,4,15.2,34,5,2,0,0
2258,59,2,2,1,5,2,5.6,2,2,1,0,0
2259,64,1,3,2,3,2,5.2,37,5,2,1,0
2260,30,0,4,2,5,2,4.9,89,1,1,0,1
2261,39,1,0,2,5,2,19.4,43,2,2,0,0
2262,38,1,4,1,5,3,4.2,4,5,2,1,0
2263,39,0,5,3,3,0,28.1,73,3,0,1,1
2264,45,0,4,1,2,4,4.7,6,3,1,0,0
2265,26,0,5,3,6,3,13.7,88,3,2,0,1
2266,43,1,5,2,3,2,5.3,41,1,2,0,0
2267,26,1,0,2,3,4,17.6,56,2,1,0,0
2268,32,1,4,3,4,2,1.9,84,1,0,0,0
2269,27,2,4,1,3,0,16.7,28,3,3,1,0
2270,41,1,1,1,3,2,5.7,80,4,3,0,1
2271,59,1,1,2,3,2,13.2,62,1,2,0,1
2272,25,1,2,1,1,0,10.3,35,2,2,0,0
2273,41,0,5,2,6,3,3.5,39,1,1,0,1
2274,33,1,0,1,3,5,30.9,20,2,1,0,0
2275,43,2,1,3,4,0,13.4,52,4,0,0,0
2276,44,1,4,2,9,2,13.5,15,5,1,1,0
2277,54,0,2,1,2,1,26.9,45,2,3,0,0
2278,21,1,0,3,3,2,4.6,8,2,1,0,0
2279,41,0,3,2,4,6,14.2,2,3,1,0,0
2280,36,2,4,2,2,3,10.4,22,3,2,0,0
2281,53,1,4,2,5,0,9.9,12,4,1,0,1
2282,56,2,3,2,1,3,9.1,37,1,1,1,0
2283,27,0,5,2,2,1,0.8,33,5,1,0,0
2284,42,2,5,2,2,1,5.3,25,5,0,0,0
2285,35,0,1,1,5,0,10.4,31,4,3,0,0
2286,36,1,1,0,3,1,13.0,19,5,1,0,0
2287,53,1,4,3,3,1,12.2,45,1,1,0,0
2288,27,1,4,1,2,0,2.5,54,3,2,0,0
2289,50,1,1,3,3,0,4.5,8,4,1,0,0
2290,22,1,3,2,4,1,13.6,50,5,1,0,0
2291,64,1,1,1,0,1,5.0,56,4,2,0,0
2292,52,1,4,1,4,1,1.4,79,4,1,0,0
2293,61,0,0,1,5,5,3.2,44,2,0,0,1
2294,51,1,4,3,0,2,8.9,37,2,2,0,0
2295,50,1,0,2,3,4,8.0,67,4,3,0,0
2296,38,0,0,2,3,1,8.3,11,2,2,0,0
2297,34,1,4,1,2,2,9.3,89,5,2,0,0
2298,39,1,2,2,3,1,14.1,9,4,2,0,0
2299,54,1,1,2,0,2,3.9,79,2,1,0,1
2300,32,2,5,3,5,2,5.7,64,5,2,0,1
2301,52,0,4,0,6,2,8.0,11,3,1,0,0
2302,45,1,0,2,3,2,2.0,51,3,1,0,0
2303,24,0,4,2,4,3,7.6,50,4,1,0,0
2304,49,0,1,2,4,3,6.4,85,1,1,0,1
2305,28,0,3,3,1,1,7.5,63,5,2,0,0
2306,27,0,0,1,5,2,16.3,56,4,3,0,0
2307,26,0,5,2,5,3,6.3,18,2,1,0,0
2308,31,1,5,3,2,1,3.4,29,3,2,0,0
2309,30,1,5,1,2,4,23.3,84,2,1,0,1
2310,42,0,3,1,2,4,3.2,81,5,2,0,1
2311,19,0,2,2,8,2,7.9,23,4,1,0,0
2312,52,0,0,1,3,1,11.1,25,3,2,0,0
2313,24,0,3,2,5,0,3.5,35,5,2,0,0
2314,38,2,0,2,2,1,6.8,55,3,3,0,0
2315,35,1,3,2,3,5,7.7,79,3,1,0,1
2316,20,0,3,1,0,1,14.0,57,4,3,0,0
2317,59,0,2,0,3,3,6.0,31,4,2,0,0
2318,56,2,0,1,7,2,14.8,1,1,0,0,1
2319,58,2,3,3,3,1,7.3,72,1,0,0,0
2320,28,0,2,1,4,4,15.0,81,1,2,0,1
2321,56,1,4,2,1,2,3.6,48,1,0,0,0
2322,41,0,1,1,4,2,4.4,45,2,1,1,0
2323,63,1,3,1,1,1,21.5,82,1,1,0,1
2324,36,0,5,1,2,4,0.8,54,2,1,0,0
2325,21,2,2,2,2,5,4.2,11,3,3,1,0
2326,43,1,2,2,5,2,14.8,76,2,1,0,1
2327,55,0,3,1,5,3,22.3,62,3,3,0,0
2328,59,1,2,0,2,1,2.6,34,1,1,1,0
2329,49,1,4,1,0,0,13.9,73,2,2,0,1
2330,56,1,2,2,1,1,2.4,21,3,3,1,0
2331,62,0,1,1,2,2,1.3,9,1,2,1,0
2332,63,2,1,2,1,0,4.6,49,3,0,0,1
2333,53,2,5,3,3,1,7.8,34,4,2,0,0
2334,57,1,4,2,4,2,0.8,15,3,1,0,0
2335,54,0,1,1,2,3,4.4,35,1,0,1,0
2336,50,0,3,1,4,3,5.4,60,5,2,0,0
2337,53,1,0,3,3,2,19.5,74,4,2,0,1
2338,20,1,0,1,2,1,6.8,16,2,2,1,0
2339,26,1,0,2,3,1,20.2,88,4,2,0,0
2340,25,2,3,1,2,3,7.9,0,1,2,1,0
2341,50,0,2,1,4,0,10.4,11,3,3,0,1
2342,23,0,3,1,3,1,14.8,2,5,1,1,0
2343,58,1,2,3,5,0,14.1,72,1,0,1,1
2344,56,0,0,3,6,3,16.5,82,3,1,0,0
2345,21,1,5,2,1,2,11.4,18,1,2,0,1
2346,30,1,5,1,6,3,3.5,83,5,1,1,0
2347,19,0,2,2,1,2,1.4,74,3,2,1,0
2348,22,1,0,2,1,1,13.9,87,5,2,0,0
2349,61,0,3,2,2,2,12.6,21,3,2,1,0
2350,44,1,5,1,4,4,4.0,0,4,1,0,0
2351,49,0,2,0,3,6,10.8,52,1,1,1,0
2352,38,1,3,2,2,1,8.5,43,2,2,0,1
2353,25,0,0,0,3,1,5.3,9,2,3,1,0
2354,55,1,4,1,4,2,9.0,74,1,2,0,1
2355,25,1,0,1,2,5,19.4,7,2,2,0,1
2356,20,2,0,1,2,1,18.9,16,5,0,0,0
2357,61,1,3,3,4,0,13.4,69,2,3,0,1
2358,20,0,3,2,6,2,10.1,6,1,1,0,0
2359,39,2,1,3,1,3,3.1,62,4,1,0,0
2360,23,1,1,3,10,3,6.5,36,1,2,0,1
2361,19,1,3,2,4,3,4.6,67,1,2,0,1
2362,40,0,3,2,3,5,13.5,63,3,2,0,0
2363,61,2,4,3,1,0,6.9,6,2,1,0,1
2364,19,2,4,2,4,1,1.7,15,2,2,0,0
2365,55,0,0,2,1,3,11.7,88,3,2,0,0
2366,34,0,5,2,3,2,7.3,13,5,2,0,0
2367,52,1,4,3,2,4,12.1,35,5,2,0,0
2368,51,2,0,2,5,2,11.5,72,3,2,0,1
2369,40,2,2,0,3,3,9.1,10,2,2,1,0
2370,47,1,1,1,1,2,0.6,0,5,2,1,0
2371,25,1,5,2,5,5,4.3,8,5,1,0,0
2372,39,1,0,1,2,3,8.6,24,4,1,0,0
2373,61,1,3,1,5,0,4.7,14,5,1,0,0
2374,53,0,2,3,3,0,2.5,57,2,0,1,1
2375,22,1,1,0,2,2,7.9,23,4,2,1,0
2376,30,1,2,3,1,6,9.8,71,4,1,0,0
2377,46,1,0,0,1,4,13.4,70,2,1,0,1
2378,48,2,4,1,6,5,12.0,45,3,1,0,0
2379,64,0,1,1,4,3,11.3,17,1,2,0,1
2380,33,1,2,2,5,3,2.2,66,5,2,1,1
2381,59,1,4,3,3,2,11.2,62,3,2,1,0
2382,47,2,5,1,5,2,19.4,23,1,2,0,1
2383,33,0,0,0,3,0,24.3,83,2,2,1,1
2384,29,1,0,2,4,4,5.1,30,5,2,0,0
2385,34,1,1,0,1,1,15.7,89,3,1,0,0
2386,33,1,2,2,2,2,17.3,37,1,3,1,1
2387,29,1,5,2,2,3,3.7,42,2,1,0,1
2388,25,0,3,3,2,1,19.2,7,4,2,0,0
2389,37,2,1,3,2,4,10.0,71,4,1,1,0
2390,20,0,3,1,5,1,30.0,4,4,3,1,0
2391,33,0,1,0,3,1,18.3,79,2,2,1,0
2392,47,1,2,3,2,3,10.5,26,1,1,0,1
2393,62,0,5,1,5,2,1.4,62,2,2,0,0
2394,40,0,2,1,5,2,6.0,64,4,2,0,0
2395,45,1,0,2,4,4,16.7,62,2,1,0,0
2396,57,1,3,2,1,2,5.4,4,5,1,0,0
2397,22,0,4,3,1,2,10.4,66,1,1,0,1
2398,37,1,0,1,0,4,8.0,51,5,0,0,0
2399,57,1,0,2,6,2,6.5,80,4,1,1,1
2400,61,0,3,2,7,4,10.9,82,1,1,0,1
2401,18,2,1,1,2,3,11.0,3,5,3,0,0
2402,47,0,0,2,3,2,2.5,76,2,1,0,1
2403,38,0,5,1,5,1,9.4,50,3,1,0,0
2404,37,1,0,1,3,3,1.1,42,2,2,0,0
2405,23,0,5,2,3,4,11.4,54,4,0,0,0
2406,39,0,2,0,2,1,21.5,89,3,2,0,0
2407,35,0,1,1,1,2,25.1,40,1,3,0,0
2408,25,1,5,2,2,1,19.5,30,3,1,0,0
2409,56,0,0,1,4,2,11.2,34,1,2,0,0
2410,49,0,1,1,1,4,14.0,79,5,1,0,1
2411,50,1,1,2,0,6,9.7,56,5,2,1,0
2412,33,1,5,3,1,1,10.0,23,5,2,0,0
2413,29,1,5,1,4,1,11.8,52,5,1,0,0
2414,55,1,4,0,4,3,11.0,29,5,2,0,0
2415,51,0,4,1,1,3,8.4,80,3,2,0,1
2416,31,1,1,3,2,1,18.6,76,1,0,0,0
2417,53,1,3,3,7,1,7.2,6,5,3,0,0
2418,50,0,3,2,3,3,5.3,8,5,0,0,0
2419,40,1,4,1,2,1,26.3,20,1,3,1,0
2420,62,0,0,2,1,1,2.7,29,3,2,1,0
2421,19,1,2,2,3,1,6.9,21,5,3,0,0
2422,58,2,1,3,3,1,4.2,46,3,2,0,0
2423,38,0,2,2,3,1,2.8,61,5,2,0,1
2424,19,0,4,2,5,2,16.5,30,3,1,0,0
2425,44,1,5,3,3,4,1.4,3,4,1,0,0
2426,26,0,1,0,4,0,21.2,9,5,1,1,1
2427,18,1,4,2,2,3,4.1,29,5,1,0,0
