,Id,Texto,Re-Teewts,Likes
751,1516371733388922884,"Y un agravante de Petro: 

Es mentiroso, disimula, con pose de seriedad enreda a los ciudadanos",3236,9842
752,1516197144239218692,"Café 125 Kg $1.974.000 Bolsa NY US$2,23

Azucar US$20.26 libra
Dolar TRM $3.731,31 Euro $4.024,46
Oil: Brent US$112… https://t.co/fAsOitK2Qf",67,218
753,1516183047451951114,"Por menos de lo que hizo el hermano de Petro, muchas personas fueron llevadas a la cárcel condenadas por parapolíti… https://t.co/1656d9MSpu",1339,2497
754,1516038145971834880,https://t.co/vuFsNtKo8p,501,840
755,1516016667117199364,"Petro no supera la pobreza pero todos quedan pobres.

Con o sin expropiaciones, con impuestos y limitaciones reglam… https://t.co/wKPjWw5ssp",2248,6066
756,1515834419394879492,Santa Marta https://t.co/GloUd0IXXb,221,1643
757,1515815776653123585,"Partió para la eternidad Alberto Peláez H, siempre gracias, mucho nos ayudó, solidaridad querida familia",246,1359
758,1515726487000961034,Felices Pascuas https://t.co/4x6YNc3pHh,491,2489
759,1515695312282738695,https://t.co/xtF7IoKsdx,722,1312
760,1515308047282974725,"Yo no sabía que en Semana Santa ya no necesito pedir perdón a Dios,tampoco rezarle a la Santísima Virgen para reduc… https://t.co/rtQkfBH9wA",3851,11149
761,1515295624081678347,"Siempre mi gratitud a don Alberto Azout, quien falleció ayer. Creyó y apoyó nuestras tesis. Nuestro saludo a doña S… https://t.co/oi4K1R4FCU",189,671
762,1515152059166769155,"Solidaridad con nuestros compatriotas de Ancuya, Nariño https://t.co/tsrK7lb02b",200,626
763,1515135583806386177,"Murió don Alberto Azout, gran empresario de Barranquilla, persona de labor, nuestro saludo solidario a su señora y a su familia",352,1701
764,1515053925753397254,"Danilo Rueda, Eje Picota-Petro, en nombre de la misma supuesta ONG, tramitó y apoyó asilo de falso testigo contra mi hermano Santiago",2917,5764
765,1515051232074899460,https://t.co/wwPRh1dBsL,412,1179
766,1515048334058299392,Varios de Colombia World's Best Hospitals 2022 - Colombia https://t.co/k4wlQr8v99,151,333
767,1515048207520309250,World's Best Hospitals 2022 - Colombia https://t.co/k4wlQr8v99,90,207
768,1515021798601109519,"RT @PoliciaPopayan: En la noche del #JuevesSanto, nuestro Grupo @GaulaPolicia acompaña la procesión del ‘Cristo de la Veracruz’, evento cul…",94,0
769,1515021763624718338,"RT @Region4Policia: Desde la iglesia La Ermita de #Popayán, los Hombres y Mujeres de la @PoliciaColombia siguieron uno a uno los 17 pasos q…",102,0
770,1514787998562283525,https://t.co/uMiwO3v2ay,1812,5578
771,1514660777164214280,https://t.co/QZqv8pgNjk,911,1436
772,1514603520065867776,"Nuestro Ejército es Institucional, Democrático, merece toda la credibilidad y todo el apoyo. Con la narrativa de de… https://t.co/3BCGRDsyKe",1079,2735
773,1514602676398407683,"Duele que asesinen a nuestros soldados. Confieso: Si el Gbno anterior hubiera mantenido la seguridad democrática, l… https://t.co/aPrE88tjHU",546,1133
774,1514599512844603392,RT @COMANDANTE_EJC: Evidenciamos una vez más que los grupos criminales transgreden los DDHH e infringen el DIH. En las últimas horas dos me…,413,0
775,1514599359165329410,"Todo el afecto a nuestros soldados, gratitud ayer, hoy y siempre https://t.co/CDLtPf36l4",489,1518
776,1514577411781939201,"Doña Francia, tonta no es https://t.co/uocZcYn0xW",1789,4927
777,1514515223113306116,"Petro se cree la justicia, afirma “Yo metí a Iván Moreno a la cárcel”

Mienten: su hermano habla de visita que no l… https://t.co/t83JmfWgK2",1538,2562
778,1514503330806087680,"Causa mucha tristeza la partida de Freddy Rincón, generó tantos momentos de expectativas, emociones, alegrias. Soli… https://t.co/HaMEletz9A",1421,7241
779,1514406265803395076,https://t.co/wweqo21hW2 #,351,553
780,1514339331149901829,Ojalá Ingreso Solidario se ampliara a 5 millones de familias pobres y aumentará la cuantía. Con reciprocidades de e… https://t.co/qj5nUvUG9F,383,846
781,1514286387532599301,via @ElColombiano https://t.co/WTUZJmRvA7,388,607
782,1514217863212589057,"Al aire en @CaracolRadio hablamos sobre lo ocurrido en elecciones del 13 de marzo. 

https://t.co/Ho6H7hh8jF",144,295
783,1514211294563422216,"Es mejor amanecer en Colombia donde hay trabajos para hacer o emprender, posibilidades de resolver problemas,

Que… https://t.co/IPJijDOTGY",4084,10994
784,1514207616527966213,"Falleció en Cartagena la dra Ivette Chejuan, ejemplar veterinaria y empresaria del agro. Solidaridad querida familia",120,581
785,1514199295335055373,Es mejor madrugarle a que nos levante https://t.co/qtZ8n45rLs,645,2804
786,1514179825623306242,San Andrés https://t.co/4h3ZTbGXZb,282,2126
787,1514049475437809668,"RT @Danielbricen: Anoche se reveló que la Primera Línea torturó a 2 ciudadanos indefensos y cometieron más delitos.

Por eso abro hilo de p…",3278,0
788,1513915971794255879,"Esta diferencia tan grande no debería obedecer solamente a errores, y si se suma los miles de votantes cuyos votos… https://t.co/5ytknciCrS",1026,1772
789,1513913644383412233,Santa Marta https://t.co/B7TDSDrJHC,229,1846
790,1513856759768793092,"Lo único malo de la ley 100 ha sido corrupción de algunos actores: 

Robo politiquero, mermelada de Salud Coop, Cap… https://t.co/TkgdgGwviu",794,1531
791,1513680268716040193,"San Pedro de los Milagros - Wikipedia, la enciclopedia libre.  Basílica Menor  https://t.co/rgQC9PjNr7",84,264
792,1513546579013165062,Lamentamos profundamente la muerte de Eibar Johan Rodríguez Buesaquillo quien hacía parte del Consejo Municipal de… https://t.co/vsh9PfUrQO,199,712
793,1513546161457618950,Soldado advertido... https://t.co/aYzktRqKYm,304,474
794,1513541340780453893,"RT @AlvaroUribeVel: ¿Cómo se va a llevar a cabo la elección presidencial sin resolver a fondo el problema en la elección del Congreso? 

Te…",3204,0
795,1513521389785038849,"RT @AlvaroUribeVel: Inflación, alimentos y propuestas del dr Petro https://t.co/xMPTWD5vFg",379,0
796,1513521341525368838,El invierno se entró temprano y el SOS de La Mojana es gravísimo. Allá hay ruina,323,1107
797,1513512452108992524,¿Cómo se va a llevar a cabo la elección presidencial sin resolver a fondo el problema en la elección del Congreso?… https://t.co/H0MAMrhi0v,3204,6923
798,1513509364207915009,"Inflación, alimentos y propuestas del dr Petro https://t.co/xMPTWD5vFg",379,716
799,1513485233265516544,"Hoy en algunas partes de Colombia se conmemora la devoción al Santo Ecce Homo!  

Valledupar y tengo dudas de la fe… https://t.co/BdUEH262sn",294,1190
800,1513338838659309569,"¿Cómo se va a posesionar el nuevo Congreso con la acusación seria de fraude? 

Con: 

Miles denuncias de votantes,… https://t.co/xgTMg2CWvT",2634,5022
801,1513182584758763520,"RT @AlvaroUribeVel: 1. El odio socialista ha sido un fracaso;

2. Otros no han permitido que Colombia tenga largo plazo de economía, seguri…",1556,0
802,1513182446489116674,Por qué el hermano de Petro estaba en La Picota convenciendo a los «parapolíticos» a mover votos para él a cambio d… https://t.co/6HlmwHySox,3209,4682
803,1513151958240092165,"RT @elcolombiano: La Alcaldía estaría utilizando el Presupuesto Participativo para enmermelar a consejeros de planeación, presidentes de ac…",1289,0
804,1513128846094221314,"1. El odio socialista ha sido un fracaso;

2. Otros no han permitido que Colombia tenga largo plazo de economía, se… https://t.co/aIv0qql1Lj",1556,3799
805,1513111290331508737,RT @JaimeAlbertoGo3: Ponencia inaugural Foro de Madrid de Alejandro Peña Esclusa https://t.co/FHJcoNq1IV vía @YouTube,57,0
806,1513102815148847107,"Si bien la inflación es un problema mundial, lo local necesita soluciones adicionales como un bono alimentario, que… https://t.co/5h5z517kay",776,2108
807,1512867550912262155,"RT @Juan_EspinalR: #Sos la búsqueda de Camilo continúa! 

@PoliciaColombia @COL_EJERCITO @GralJuvenalDiaz @Diego_Molano @anibalgaviria @Alv…",92,0
808,1512782275079024644,Unos 300 mil jurados habrían votado dos veces en pasadas elecciones | RCN Radio@ https://t.co/j6I1fW7oFo,1658,2530
809,1512762696160137221,"Hambre vrs Seguridad alimentaria

Petro-Timochenko:
Expropiación,odio, obstrucción productiva;

DoñaFrancia: invasi… https://t.co/hnhFj33S9L",1352,2999
810,1512626891433336838,"RT @JulianaHernandF: A mi papá le escribí estas palabras que le leí ayer. 

Las he querido compartir aquí porque tanto cariño ha sido muy e…",227,0
811,1512472614429675520,"Escuché decir a un profesor de Venezuela:

“Aún cambien a Maduro y tomen el rumbo democrático, la recuperación tard… https://t.co/uU7VaRVZYU",2799,6288
812,1512269112118030338,"Pensé que yo era el único anticuado, sin embargo veo que Petro representa un modelo más viejo y más fracasado: el c… https://t.co/8xYIllTFN4",2090,3643
813,1512266426987515904,En la comunidad internacional me preguntan por los computadores de Raúl Reyes y todos los implicados; triste respue… https://t.co/Z4Wbgmakkw,3609,7566
814,1512223601411432455,"Toda la solidaridad con la ciudadanía se Abriaquí y de Guatapé, con inmenso afecto",305,1183
815,1512222940762451982,"¡Con este éxito por qué no el bono alimentario!

https://t.co/dEB0msZGsL #",159,328
816,1512200750700679178,"Colombia no está ante un debate de alternación democrática del poder;

El riesgo es de pérdida de la democracia, difícilmente recuperable.",2040,4954
817,1512147654846914561,"Ojo con el sueño de Fidel Castro: 

El Triángulo del Caribe, Cuba Venezuela y Colombia. 

Ojo con el voto",3002,7380
818,1512124913578123269,.@LegadoUribeVel https://t.co/5W8nVzZCuG,471,1646
819,1512082164065587224,https://t.co/F3qbGDrc9V,1956,3046
820,1512062815229513747,"(Bono alimentario y crédito pequeños negocios)

Inflación de dos dígitos ya golpea a hogares más pobres… https://t.co/BtAtbBw54i",112,219
821,1512055669473656842,RT @LauraMedinaRuiz: Aquí está su jefe de debate @petrogustavo 😂😂😂 mucha fe le tendrá. https://t.co/fVG9LtmiRk,1555,0
822,1512048106551975942,"Confianza electoral en entredicho:

Sin saber realmente sobre la discrepancia tan alta en el escrutinio del Congres… https://t.co/QUSt0BFWjD",1117,2264
823,1512022901062615043,"Colombia ocupó el puesto 62 con 19,5 Y mejoró 21 puestos

Cuba y Venezuela encabezan la lista de países en el Índic… https://t.co/EeD6DEwoci",1088,1787
824,1512021462961557507,"RT @bg_buitrago: A propósito de lo que ocurre en Perú. 
Las relaciones peligrosas del presidente del Perú https://t.co/jHnkV0MHo2",535,0
825,1511888392967098374,"Falleció en Montería doña Susana Burgos de García, esposa  del dr Amauri García, qepd, nuestro saludo y solidaridad a toda la familia",183,906
826,1511888205615972354,"Café carga 125 Kg $2.010.000 Bolsa NY US$2,27 
Azucar US$19,59 libra
Dolar TRM $3.746,51 Euro $4.083,32
Oil: Brent… https://t.co/0iDkpG95cH",70,214
827,1511869496885223424,RT @ernestoyamhure: Imperdible este Space con ⁦@everthbustamant⁩ hablando de muchas cosas de ⁦@petrogustavo⁩ en el M-19 https://t.co/AmbB82…,87,0
828,1511769923269410823,"RT @LucasArnau: Venezuela, Cuba, Chile, Perú, Argentina, Nicaragua… que más necesitamos ver para entender que ese  no es el camino, que la…",3974,0
829,1511769866977656840,RT @VickyDavilaH: Perú arrepentido: multitudinarias protestas con muertos piden que el presidente Pedro Castillo se vaya del poder https://…,1705,0
830,1511715211392307206,"En Colombia no se necesita devoción religiosa ni justicia, basta con entrar donde el dr Petro y su séquito para rec… https://t.co/HHousknfM6",4889,11925
831,1511693976377733127,"Partió el dr Jorge Mario Eastman, líder político estudioso y demócrata de todos los kilates. Solidaridad querida familia",350,1402
832,1511566952229126144,"Qué noticia tan dolorosa el asesinato de Jorge Andrés Hernández De la Cuesta en Támesis, Antioquia, hasta cuándo! Y… https://t.co/BPJtUfDfhP",1010,3291
833,1511560494020280322,Doña Francia llama descentralización a un Gobierno de grupos comprometidos en la lucha de clases. Acaban con el paí… https://t.co/Fq2N9uCxqZ,603,1130
834,1511485331937415171,"Doña Francia desconoce los avances de nuestra democracia, más generosa con terroristas que cualquier país de Occide… https://t.co/9FRYIFebkY",1226,2428
835,1511454852953649158,"“No se puede confundir a los bomberos con el incendio”
“Hay quienes entendieron mal el pasado y lo olvidaron rápido… https://t.co/3qVdzfoMFJ",1803,4806
836,1511432716830625792,"RT @AdriCastroGue: Soy Profesora desde hace más de 10 años por vocación y convicción.

No estoy de acuerdo con el adoctrinamiento a nuestro…",2475,0
837,1511432601818513412,"Falleció en Montería doña Susana Burgos de García, madre del dr Amauri García, qepd, nuestro saludo y solidaridad a toda la familia",110,495
838,1511328632869953536,https://t.co/8dlyuuS58P #,224,450
839,1511326901775781895,Arancel cero: Gobierno extendió la medida a otros 39 insumos agropecuarios - Sectores - Economía -… https://t.co/zEqB5PgvBk,215,490
840,1511293029482741760,"RT @AlvaroUribeVel: ¿Qué ha hecho Petro por la seguridad?

Introducción 

1)Promover la Protesta Social pero Violenta, fórmula de Alfonso C…",2593,0
841,1511292552330166276,https://t.co/GWZcXYYoMl,1232,2053
842,1511286088018632708,Tres investigadores dejaron al descubierto lo que hay detrás de la Primera Línea https://t.co/RmkZ9hKQFC,1341,2304
843,1511187731489116164,"¿Qué ha hecho Petro por la seguridad?

Introducción 

1)Promover la Protesta Social pero Violenta, fórmula de Alfon… https://t.co/ars8gdPfIV",2593,5827
844,1511149386318897156,RT @VickyDavilaH: Qué raro que hay unos que les encanta mencionar el escándalo de Odebrecht pero sin mencionar a Juan Manuel Santos. Ese no…,3776,0
845,1510995633120985091,"La generosa aceptación de la doctora Ingrid Betancourt de dialogar con nosotros 
https://t.co/4tgPlcQCgR",209,604
846,1510981768064688131,La generosa aceptación de la doctora Ingrid Betancourt de dialogar con nosotros https://t.co/vLZSSj9LAO,704,2151
847,1510959854676062211,Más tarde me referiré con gratitud a la aceptación de la dra Ingrid de dialogar con nosotros,775,3688
848,1510944438549467137,RT @matutinadas: Aguda reflexión de Ricardo Avila @ravilapinto  sugiere necesidad de superar de cara a futuro falso dilema entre soberanía…,84,0
849,1510941627807899655,La “evolución” https://t.co/Y1SxC5g8K0,2815,5520
850,1510798716327841792,"Recordar, pensar:
¿Qué ha hecho el dr Petro por:

La seguridad;
El empleo;
La confianza de Inversión; 
La educación… https://t.co/fHIfSYSxve",2028,4891
851,1510671537459838979,Ojo con el voto https://t.co/BtYb1cx47z,651,1568
852,1510646022749442052,"RT @LuisGuillermoVl: Comparto esta nota publicada en el periódico Conexión del Sindicato de Profesionales de EPM, @SinproColombia https://t…",315,0
853,1510629956786733057,¿Qué pasa en Venezuela con la caída del turismo? https://t.co/AaOQFuFA33,769,1737
854,1510604974404915201,Carlos S Lucis “Petro no va por la elección sino por la insurrección. Por eso nunca aceptará su derrota Via… https://t.co/SbIkjw4KtO,932,1669
855,1510599250052276234,https://t.co/bo2xgEMPY8,100,176
856,1510590863281475592,Jaime Arizabaleta “Petro.. Sus arranques han desembocado en dolorosas desgracias como el paro que bloqueó el país y… https://t.co/Rj98NzQ7N3,2288,4980
857,1510589077074202628,"Afirma Néstor Humberto Martínez: “El primer paso de la propuesta de Petro y de Fajardo es desmontar el Esmad, para… https://t.co/IM5MjqmBj9",3263,7203
858,1510574974498705411,"Turismo. Pensemos ¿Por qué Colombia tiene tendencia creciente y Venezuela decreciente de visitantes internacionales?

Ojo con el voto",1605,4958
859,1510254295576416262,"¡Por qué maltratan a la dra Ingrid!

Yo no he robado un peso; 

He manejado los recursos públicos con transparencia… https://t.co/Eive4pDUbo",3132,8739
860,1510227786195156994,"Con:

Particulares invirtiendo
y 
Economía creciendo 

No hay que temer al endeudamiento para lo social, país sin h… https://t.co/pyIgI4Kz3q",578,1543
861,1510177336263598083,"(Santos es el mayor responsable y beneficiario del ilícito, dineros que él mismo buscó y le ayudaron a robar la ree… https://t.co/UiZMKpzYW8",1219,2167
862,1510057656970620936,"RT @juangobotero: Nuestro equipo no para! Hoy en Belmira, Entrerrios y Santa Rosa de Osos entregamos insumos para facilitar labores a 327 p…",93,0
863,1509901400788160516,Gracias profesoras por permitirme esta reunión https://t.co/QqBMVA6MDJ,947,2823
864,1509866095284572193,"A pesar de las dificultades en el Centro Democrático debemos fortalecer nuestras convicciones de Patria, y señalar… https://t.co/tTNEDr9ByN",1008,2798
865,1509861069992378371,"Estoy agradecido con la dra Ingrid Betancourt. Muy importante avanzar en el diálogo con ella, su equipo y el Centro Democrático",1897,7881
866,1509708613870362627,"BanRepublica subio tasa interés a 5,0%

Café carga 125 Kg $2.012.000 Bolsa NY US$2,26
Azucar US$19,49 libra
Dolar T… https://t.co/BFATb7001u",103,323
867,1509617597574447106,"Doña Francia, en un sistema joven, como él de los fondos,  tener menos pensionados NO ES CORRUPCIÓN, el dinero está… https://t.co/lla4gOSo7E",2288,5043
868,1509614892097183745,"Con estudiantes del CESA 30/03/22

Cuando llegué a la Presidencia 4 mill de colombianos habían salido del país. Hab… https://t.co/uNurGfeFfT",369,927
869,1509596095541915658,"RT @DANE_Colombia: #Juventud ➡️ En #Quibdó (33,8 %), #Tunja (29,5 %), #Montería (28,7 %) y #Valledupar (28,1 %) se registraron las mayores…",65,0
870,1509595997604925445,"RT @DANE_Colombia: #Comercio y reparación de #vehículos y Actividades artísticas, #entretenimiento y #recreación fueron las ramas de activi…",45,0
871,1509595960783036419,"RT @DANE_Colombia: En febrero 2022:
📌Cerca de 21,7 millones de personas conformaron la población #ocupada del país, 1,5 millones más que en…",52,0
872,1509595919200759810,"RT @DANE_Colombia: #Empleo 

Para febrero de 2022, la tasa de #desempleo del total nacional se ubicó en 12,9 % y la de las 13 ciudades y ár…",111,0
873,1509587605272289281,"Conversatorio con estudiantes del CESA
30/03/22

La diferencia entre el régimen pensional de Chile y Colombia, el s… https://t.co/u3yRBxlxbk",298,700
874,1509449408257142788,RT @camilomoreno342: El candidato a dictador @petrogustavo se siente muy cómodo perfilando @DeCaraalFuturo2 un grupo de jóvenes que defende…,1151,0
875,1509345158235627521,"Violencia deslegitima protesta;

Autoridad disuade violencia y protege derechos democráticos como la protesta;

Aut… https://t.co/XtOVJ9kzbK",799,1993
876,1509340299147059200,RT @JuanMa14Cd: Hoy @petrogustavo pone en riesgo mi vida y la de mi familia llamándome “Neonazi”. Responsabilizo al Candidato Presidencial…,4059,0
877,1509338525988229123,"Con confianza, 

Economía por encima del 5 anual,se puede:

Ampliar Ingreso Solidario a toda la pobreza;

Cobertura… https://t.co/MSlAsGbzdf",341,968
878,1509306598031826946,"RT @millersoto: Esto se está poniendo feo.

El senador @petrogustavo acaba de exponer a un niño de 14 años señalándolo de pertenecer a rede…",1483,0
879,1509259992226050059,Petro nos quiere atracar https://t.co/TbpNqBJVY6,887,2028
880,1509177826246897671,La propuesta nueva de pensiones del dr Petro es la expropiación selectiva en contra de trabajadores hasta 4 salario… https://t.co/Pqm5SVaG3Y,1180,2430
881,1509160548201603072,El sistema nuevo de Petro para disimular la expropiación pensional es la expropiación de los fondos de trabajadores… https://t.co/bG3JQ164xO,1090,1931
882,1509138530269900801,"La dictadura no ha empezado y ya…. Chávez expropió y cerró medios, obligó a dueños a venderle a sus amigos y mandó… https://t.co/qfjVAJCY9L",1852,3249
883,1509124367430701062,"Contribuciones de Gbno Democrático al empleo:

Confianza d inversión privada;educación relevante;capital semilla y… https://t.co/wYmmGX6SVY",437,1036
884,1508996806838996994,"Un Gbno democrático puede comprar tierra para campesinos sin espantar al empresario.

Petro y su amenaza de odio y… https://t.co/j4sMdetfCv",1623,4376
885,1508994431323672577,"RT @EnriquePenalosa: Mientras que Petro no hizo casi nada en sectores populares como Bosa o Usme, nosotros hicimos colegios, hospitales, ví…",3768,0
886,1508994102326886407,"RT @gabrieljvelasco: Mientras Timochenko asegura que el partido de las FARC apoyará a Petro. 

El equipo digital del ELN escribe apoyando a…",320,0
887,1508776217457143810,"RT @IrreverentesCol: 🚨 Las Farc anuncian su apoyo a Petro. En el pasado tuvieron diferencias, pero por la conquista del apoyo político y ec…",395,0
888,1508749858450161668,"Bogotá necesita:

Alto oficial, de General a Mayor, al frente de cada localidad, que:

Organice toda la ciudadanía… https://t.co/Jjh7w7UgIA",1355,3708
889,1508742704452313088,"RT @Puntodequiebr15: Atención Bogotá, terroristas ubicados sobre la avenida ciudad de cali, al paso de motos y vehículos, los detienen e in…",821,0
890,1508621400663285761,RT @alvaroguti55: @FLIP_org @EduAlvarezR @petrogustavo @NoticiasRCN @PGN_COL @CNE_COLOMBIA @lafm @BluRadioCo @WRadioColombia @RevistaSemana…,217,0
891,1508619741933576194,RT @FLIP_org: #ComunicadoFLIP | Rechazamos categóricamente la violencia ejercida por el candidato presidencial @petrogustavo contra @Notici…,4611,0
892,1508579143545409541,"El testimonio del General Mora en Los Pecados de la Paz justifica una investigación judicial, mínimo a Santos y a S… https://t.co/Yk8SN8Wj5g",2061,3803
893,1508574733721341956,“Bienvenidos al pasado” - Periódico Debate. Mauricio Perfetti. (Las propuestas de Petro) https://t.co/NQblLIW5W9,261,533
894,1508561272165515268,Mitómano irremediable - Periódico Debate Por Rafael Rodríguez  https://t.co/Rqii4CACkk,374,818
895,1508559755916238853,"RT @AngelaMariaL81: @NoticiasRCN @ghitis ""Cuando usted esté con su lapicero listo para marcar el candidato de su elección, piense bien en s…",270,0
896,1508559692729102344,"RT @cielomontoya3: @NoticiasRCN @ghitis Amenazas? Parece que las cumplió con la vandálica terrorista 1ra línea. Solo miren para Cali, para…",175,0
897,1508559664962805768,"RT @NoticiasRCN: #OpiniónRCN | ""En varias ocasiones Petro, el candidato por 12 años a la Presidencia, ha soltado amenazas contra la propied…",1676,0
898,1508482198848122895,¿Avanzará la justicia sobre Santos y su campaña? Dineros que se sintieron a borbotones para robarse la reelección https://t.co/Z7mLM0XOq6,839,1409
899,1508440734952796171,Qué dolor! https://t.co/hoKboJz0me,690,1575
900,1508412909944291330,https://t.co/hY4tD5wU1q,136,234
901,1508408294049783811,‘Quien detonó la bomba en el CAI sabía que en ese lugar había niños’ - Bogotá - https://t.co/NF6TIzyRWT https://t.co/AzOIRdCf4Y,749,1194
902,1508257399752347650,RT @Karlaarcila: ¿Vieron lo revelado en @NoticiasRCN a esta hora? La interferencia y financiación rusa de los hechos violentos en las prote…,3209,0
903,1508257038035529734,"RT @dona_pily2: El colombiano @SebastianYatra cantando en español Dos Oruguitas de @DisneyEncanto en la ceremonia de los #Oscars 
Ya logró…",322,0
904,1508255574827442179,https://t.co/4mBO6MATuL #,620,2600
905,1508254328250851330,"La propuesta de Petro “Colombia potencia mundial por la vida”; sus puntos concretos van en contra del nombre. 

Las… https://t.co/RHwXqO6pjP",353,728
906,1508240861410336769,https://t.co/987DbJBWVO #,177,293
907,1508177162142199808,"RT @millersoto: Senador @petrogustavo, lo ocurrido en Ciudad Bolívar fue un acto terrorista. Sus palabras justifican la barbarie criminal y…",1243,0
908,1508174669928714248,"MÁS CREATIVIDAD, SE NECESITA RIQUEZA PRIVADA INCLUSIVA

Borges
“En latinoamérica es posible que el progreso se logr… https://t.co/ZZTHmxaccU",446,1295
909,1508159071488249863,"RT @matutinadas: y dos poemas: Everness y Spinoza. Habla de Dios como porvenir y no como origen;  de cábala, del amor, de sus enamoramiento…",42,0
910,1508159047568171010,"RT @matutinadas: Bella entrevista a Borges a sus 83 años. Fatiga de su voz contrasta con su agudeza. Habla sobre la belleza, el genio, el t…",41,0
911,1508102914358849537,"RT @ChriGarces: Candidata @FranciaMarquezM:
No más odio ni mentiras para ganar las elecciones. Interpondré denuncia penal y exijo que se re…",1927,0
912,1508102585659666433,Esta no es mi cuenta https://t.co/quXxIqwiWk,998,1600
913,1508048976376909828,"Nuestros delegados en escrutinios informan:

“Nos han atendido algunas reclamaciones, otras van al Consejo Electora… https://t.co/cRUUKhLOwd",1628,2874
914,1508047807839670272,"Los colombianos tienen que saber que no solo están amenazadas sus pensiones, sino también su sistema de salud, qu..… https://t.co/CqhcmwsnIw",1210,2121
915,1507910310178570247,RT @VickyDavilaH: Última hora: fuerte ataque con explosivos contra CAI en Bogotá deja varios policías heridos; caos en la zona https://t.co…,159,0
916,1507904935245094924,"Petro: 
Ni paz: fomentan el odio de clases;

Ni seguridad: estimulan el vandalismo;

Ni equidad: todos condenados a… https://t.co/Knuvv4wGg3",1949,4725
917,1507904038586793986,"El camino de Petro de repartir destruye la riqueza, universaliza la pobreza y anula la posibilidad de superarla a t… https://t.co/KtVAhriep9",2405,7373
918,1507887980278685703,"Ni siquiera hubo un asomo de paz que pudiera llamarse paz, aunque injusta. 

Los Pecados de la Paz, General Mora https://t.co/blN67PZuZ8",902,1665
919,1507800113032441867,“Sergio Higuita  de Colombia nuevo líder de la vuelta a Cataluña jóvenes que sacan la cara por el país” https://t.co/AygTv3m65A,526,2422
920,1507676765409402880,La democracia y el emprendimiento privado son fuentes de dinamismo social; Petro nos llevaría a la comunidad resign… https://t.co/GxtBCNXm0T,1190,2958
921,1507653946395013123,RT @AlvaroUribeVel: Que el dr Fajardo diga todo lo quiera en contra de mi persona con tal que no caiga en el juego de los democratizadores…,1928,0
922,1507533196505886723,"La propuesta Petro de controlar las exportaciones agrícolas la toma de Kirchner, Argentina, abuso contra los agricu… https://t.co/T1lznt0W8E",795,1300
923,1507529162654994446,"RT @gabrieljvelasco: 5. Financiación de gasto con emisión
6. Acabar con la gestión técnica del BanRepública
7. Acabar con el sistema de ase…",417,0
924,1507529095709696002,"RT @gabrieljvelasco: En los últimos días el Pacto Histórico ha dado a conocer que: 

1. Nacionalizará Pensiones 
2. Creará nuevos ministeri…",1039,0
925,1507517633671077890,Gracias jóvenes por seguir la lucha https://t.co/4v9BoOTHYT,451,1794
926,1507513654853484544,"Gracias por permitirme compartir ex Comandantes Generales Mora, Ceballos, González, Castro y Almirante Ordóñez. 

A… https://t.co/K3u2xMudn7",539,1698
927,1507512556084428801,"Gracias por permitirme compartir ex Comandantes Generales Mora, Ceballos, González, Castro y Almirante Ordóñez. 

A… https://t.co/a5FnC7oxY4",996,3168
928,1507508236450242567,"Comunidad informa:

“En Chinú, Córdoba, el profesor Jairo Buelvas adoctrina, crea odio y agita campaña Petro con banderas M19”",2302,3962
929,1507469197475000323,"RT @millersoto: Jajaja ¿@petrogustavo hablando de fakenews?🤦🏻‍♂️🤣 Hágame el favor… 

Solo aquí @JoseCuelloB le recordó más de 40.👇🏼",908,0
930,1507438715592921091,"Cuba, Venezuela:
Población resignada a renta básica, mínima, o expulsada, o en cárcel o asesinada. Sin expectativas… https://t.co/GIKf6pVnSP",1471,3324
931,1507387275654668304,"Cuando la democracia no cuida la transparencia de su sistema electoral abre el camino 

para que gane 

la “ORIGINA… https://t.co/N4EI7ii4Vr",772,1434
932,1507385036764557314,Que el dr Fajardo diga todo lo quiera en contra de mi persona con tal que no caiga en el juego de los democratizado… https://t.co/uV1hFheuuU,1928,4837
933,1507375961985191939,via @meridiano_co https://t.co/4Es8dnsgIH,58,102
934,1507368999163764744,Cuando la democracia no cuida la transparencia de su sistema electoral abre el camino para que gane la “sabiduría”s… https://t.co/dx0dW7Yfo4,1825,3900
935,1507366361747632142,Nuestro modelo de democracia y de empresa privada está a tiempo todavía de demostrar que es capaz de superar el ham… https://t.co/PKW4w0BF5f,591,1543
936,1507364766888648706,"Recuerdo con mucho respeto a la Secretaria de Estado Madeleine Albright, como interlocutora era una excelente maest… https://t.co/ByrLFvwmTQ",129,365
937,1507346879146827780,https://t.co/ExG881Ue5t #,166,239
938,1507295756197191681,https://t.co/qWVtajCDeD,2289,7644
939,1507168441324781571,"RT @LuisGuillermoVl: Luis Guillermo Vélez Álvarez. Economista. Docente.  Consultor .ECSIM.: Sergio, no te equivoques otra vez https://t.co/…",165,0
940,1507156764038467590,La mentira para cautivar un pueblo - Periódico Debate https://t.co/9VaEqnzUGy,518,1125
941,1507042654705664009,Nairo líder en Cataluña https://t.co/zdBO5uOSB6,608,3396
942,1506991556821237764,Esta escultura de imitación me la trajo un amigo común con el dr Fajardo para que me dedique a llevar café de a cab… https://t.co/cytyLREkZX,1189,5422
943,1506957793462521860,https://t.co/VjXxmQlNje #,405,661
